##NAMES=Abhurite
##LOCALITY=Wreck of the SS Cheerful, 14 miles NNW of St. Ives, Cornwall, England
##RRUFFID=R060227
##CHEMISTRY=Sn^2+^_21_Cl_16_(OH)_14_O_6_
819.662, 4.835
820.144, 9.313
820.626, 19.101
821.108, 26.634
821.591, 29.650
822.073, 32.544
822.555, 41.960
823.037, 53.262
823.519, 49.674
824.001, 32.460
824.483, 23.284
824.965, 27.596
825.447, 33.535
825.930, 31.834
826.412, 24.574
826.894, 19.194
827.376, 17.114
827.858, 12.159
828.340, 1.366
828.822, 9.407
829.304, 1.881
829.786, 13.173
830.269, 25.416
830.751, 35.234
831.233, 37.500
831.715, 22.992
832.197, 11.557
832.679, 13.170
833.161, 19.550
833.643, 21.191
834.125, 18.989
834.607, 22.482
835.090, 39.038
835.572, 52.436
836.054, 50.191
836.536, 40.259
837.018, 30.208
837.500, 22.530
837.982, 22.368
838.464, 31.681
838.947, 42.917
839.429, 47.041
839.911, 45.582
840.393, 43.320
840.875, 40.646
841.357, 42.120
841.839, 49.479
842.321, 54.674
842.804, 50.426
843.286, 38.840
843.768, 27.765
844.250, 14.596
844.732, 11.597
845.214, 27.013
845.696, 40.547
846.178, 41.032
846.661, 32.622
847.143, 20.700
847.625, 1.478
848.107, 3.631
848.589, 18.913
849.071, 39.908
849.553, 51.075
850.035, 55.581
850.517, 55.217
851.000, 51.159
851.482, 46.749
851.964, 43.914
852.446, 39.589
852.928, 29.926
853.410, 19.482
853.892, 10.836
854.374, 5.947
854.856, 9.976
855.339, 24.505
855.821, 38.904
856.303, 41.912
856.785, 38.249
857.267, 35.912
857.749, 34.782
858.231, 34.163
858.713, 33.794
859.195, 32.457
859.678, 28.836
860.160, 24.479
860.642, 23.807
861.124, 26.958
861.606, 30.733
862.088, 35.917
862.570, 34.237
863.052, 18.933
863.534, 1.161
864.017, 4.499
864.499, 0.494
864.981, 25.025
865.463, 20.469
865.945, 31.358
866.427, 38.432
866.909, 42.019
867.391, 31.427
867.874, 39.120
868.356, 39.492
868.838, 39.560
869.320, 49.808
869.802, 41.189
870.284, 51.276
870.766, 53.937
871.248, 60.005
871.731, 58.690
872.213, 59.639
872.695, 67.983
873.177, 72.235
873.659, 70.061
874.141, 76.331
874.623, 67.497
875.105, 71.905
875.588, 82.023
876.070, 77.643
876.552, 63.898
877.034, 57.232
877.516, 48.028
877.998, 39.373
878.480, 39.449
878.962, 46.159
879.444, 50.425
879.927, 49.189
880.409, 42.334
880.891, 27.513
881.373, 10.381
881.855, 10.132
882.337, 26.758
882.819, 38.522
883.301, 43.232
883.783, 41.276
884.266, 31.694
884.748, 19.312
885.230, 15.852
885.712, 22.967
886.194, 22.951
886.676, 13.438
887.158, 4.902
887.640, 0.213
888.122, 2.030
888.605, 1.225
889.087, 8.293
889.569, 11.006
890.051, 6.375
890.533, 2.158
891.015, 1.835
891.497, 4.716
891.979, 13.433
892.461, 18.020
892.944, 2.050
893.426, 47.418
893.908, 73.417
894.390, 53.818
894.872, 31.731
895.354, 23.616
895.836, 21.476
896.318, 20.077
896.801, 17.611
897.283, 10.936
897.765, 2.261
898.247, 11.761
898.729, 9.866
899.211, 2.203
899.693, 7.876
900.175, 18.801
900.657, 29.852
901.140, 39.862
901.622, 44.534
902.104, 39.830
902.586, 30.778
903.068, 20.906
903.550, 12.626
904.032, 13.001
904.515, 21.020
904.997, 29.491
905.479, 35.144
905.961, 38.499
906.443, 40.701
906.925, 41.656
907.407, 44.481
907.889, 48.476
908.371, 43.615
908.854, 27.628
909.336, 13.746
909.818, 10.798
910.300, 16.068
910.782, 25.501
911.264, 39.791
911.746, 46.975
912.228, 45.152
912.710, 45.345
913.193, 52.861
913.675, 58.524
914.157, 50.861
914.639, 33.585
915.121, 31.423
915.603, 53.095
916.085, 67.856
916.567, 73.752
917.049, 72.657
917.532, 60.281
918.014, 44.933
918.496, 39.668
918.978, 45.750
919.460, 50.042
919.942, 51.232
920.424, 52.514
920.906, 56.274
921.388, 58.183
921.871, 54.141
922.353, 47.101
922.835, 41.934
923.317, 38.567
923.799, 38.383
924.281, 46.352
924.763, 52.078
925.245, 49.922
925.728, 43.745
926.210, 36.882
926.692, 30.022
927.174, 22.952
927.656, 13.050
928.138, 9.054
928.620, 19.911
929.102, 34.318
929.584, 47.516
930.067, 55.359
930.549, 49.001
931.031, 28.808
931.513, 11.525
931.995, 6.456
932.477, 9.146
932.959, 21.399
933.442, 35.406
933.924, 40.722
934.406, 37.658
934.888, 29.664
935.370, 18.217
935.852, 7.756
936.334, 0.984
936.816, 1.286
937.298, 6.146
937.781, 18.153
938.263, 13.248
938.745, 4.294
939.227, 1.966
939.709, 11.039
940.191, 4.427
940.673, 12.985
941.155, 15.007
941.638, 9.083
942.120, 0.544
942.602, 3.341
943.084, 7.781
943.566, 6.592
944.048, 13.701
944.530, 0.374
945.012, 0.634
945.494, 6.952
945.977, 0.438
946.459, 3.427
946.941, 7.397
947.423, 10.709
947.905, 2.142
948.387, 9.007
948.869, 12.159
949.351, 9.125
949.833, 8.331
950.316, 17.527
950.798, 0.959
951.280, 14.807
951.762, 16.197
952.244, 13.216
952.726, 21.473
953.208, 40.106
953.690, 47.126
954.172, 39.266
954.655, 34.622
955.137, 37.603
955.619, 39.105
956.101, 31.260
956.583, 22.299
957.065, 30.028
957.547, 10.128
958.029, 38.249
958.511, 54.717
958.994, 60.158
959.476, 21.537
959.958, 39.817
960.440, 35.298
960.922, 29.845
961.404, 56.141
961.886, 45.104
962.369, 39.442
962.851, 57.553
963.333, 76.411
963.815, 94.713
964.297, 105.826
964.779, 99.156
965.261, 78.866
965.743, 67.411
966.225, 71.505
966.708, 72.339
967.190, 61.993
967.672, 57.993
968.154, 77.154
968.636, 98.162
969.118, 91.219
969.600, 60.043
970.082, 50.457
970.565, 88.306
971.047, 112.793
971.529, 107.043
972.011, 99.640
972.493, 104.654
972.975, 116.112
973.457, 122.014
973.939, 122.318
974.421, 140.357
974.904, 215.037
975.386, 257.118
975.868, 224.109
976.350, 177.936
976.832, 149.051
977.314, 136.600
977.796, 138.102
978.278, 153.543
978.760, 168.256
979.243, 173.329
979.725, 184.597
980.207, 218.302
980.689, 249.469
981.171, 253.955
981.653, 243.591
982.135, 243.989
982.617, 260.368
983.099, 277.749
983.582, 290.936
984.064, 305.209
984.546, 325.538
985.028, 345.563
985.510, 360.864
985.992, 371.087
986.474, 374.497
986.956, 368.589
987.438, 370.924
987.921, 397.238
988.403, 422.034
988.885, 433.419
989.367, 435.953
989.849, 430.912
990.331, 421.814
990.813, 417.615
991.295, 422.916
991.778, 421.854
992.260, 395.275
992.742, 374.955
993.224, 391.170
993.706, 415.205
994.188, 411.371
994.670, 384.713
995.152, 365.049
995.635, 362.284
996.117, 363.812
996.599, 365.059
997.081, 367.574
997.563, 375.595
998.045, 382.921
998.527, 379.951
999.009, 367.253
999.491, 350.322
999.974, 329.363
1000.456, 312.595
1000.938, 302.796
1001.420, 300.260
1001.902, 311.314
1002.384, 325.152
1002.866, 327.009
1003.348, 315.957
1003.830, 296.465
1004.313, 264.405
1004.795, 240.418
1005.277, 242.294
1005.759, 247.293
1006.241, 239.689
1006.723, 224.778
1007.205, 210.284
1007.687, 197.650
1008.169, 187.024
1008.652, 179.896
1009.134, 174.764
1009.616, 176.260
1010.098, 174.265
1010.580, 156.816
1011.062, 134.318
1011.544, 119.809
1012.026, 114.637
1012.509, 115.594
1012.991, 127.676
1013.473, 131.604
1013.955, 105.966
1014.437, 83.256
1014.919, 93.705
1015.401, 115.783
1015.883, 119.263
1016.365, 103.169
1016.848, 85.652
1017.330, 67.896
1017.812, 59.571
1018.294, 76.340
1018.776, 90.911
1019.258, 82.086
1019.740, 62.991
1020.222, 50.561
1020.705, 46.061
1021.187, 42.594
1021.669, 37.874
1022.151, 34.647
1022.633, 36.290
1023.115, 36.972
1023.597, 28.922
1024.079, 20.767
1024.562, 11.430
1025.044, 23.293
1025.526, 30.015
1026.008, 31.872
1026.490, 14.280
1026.972, 21.810
1027.454, 19.278
1027.936, 16.669
1028.418, 27.932
1028.901, 13.188
1029.383, 24.049
1029.865, 24.694
1030.347, 30.019
1030.829, 25.221
1031.311, 23.287
1031.793, 23.692
1032.275, 29.512
1032.757, 34.510
1033.240, 33.384
1033.722, 27.297
1034.204, 23.488
1034.686, 22.667
1035.168, 24.163
1035.650, 31.482
1036.132, 36.734
1036.614, 34.299
1037.097, 30.728
1037.579, 34.188
1038.061, 30.520
1038.543, 38.242
1039.025, 43.381
1039.507, 45.149
1039.989, 37.482
1040.471, 42.005
1040.953, 41.648
1041.436, 41.094
1041.918, 47.342
1042.400, 41.063
1042.882, 47.209
1043.364, 48.400
1043.846, 48.445
1044.328, 43.468
1044.810, 52.041
1045.292, 57.064
1045.775, 60.127
1046.257, 62.239
1046.739, 63.481
1047.221, 64.168
1047.703, 64.396
1048.185, 63.599
1048.667, 63.378
1049.149, 60.045
1049.632, 49.602
1050.114, 43.654
1050.596, 54.752
1051.078, 72.482
1051.560, 72.231
1052.042, 51.755
1052.524, 38.590
1053.006, 33.381
1053.489, 32.449
1053.971, 35.569
1054.453, 40.455
1054.935, 46.034
1055.417, 51.472
1055.899, 56.469
1056.381, 60.627
1056.863, 54.862
1057.345, 38.133
1057.828, 35.251
1058.310, 50.611
1058.792, 65.788
1059.274, 71.131
1059.756, 71.660
1060.238, 74.571
1060.720, 78.436
1061.202, 76.515
1061.684, 70.179
1062.167, 68.939
1062.649, 73.258
1063.131, 75.742
1063.613, 73.200
1064.095, 66.401
1064.577, 55.158
1065.059, 41.678
1065.541, 26.993
1066.024, 14.585
1066.506, 17.431
1066.988, 32.258
1067.470, 42.405
1067.952, 42.456
1068.434, 36.951
1068.916, 25.910
1069.398, 18.982
1069.880, 36.341
1070.363, 60.877
1070.845, 64.344
1071.327, 52.185
1071.809, 41.615
1072.291, 36.344
1072.773, 29.376
1073.255, 14.705
1073.737, 2.981
1074.219, 5.016
1074.702, 12.272
1075.184, 16.933
1075.666, 20.654
1076.148, 28.483
1076.630, 39.049
1077.112, 44.283
1077.594, 40.867
1078.076, 33.344
1078.559, 16.186
1079.041, 4.587
1079.523, 12.874
1080.005, 27.332
1080.487, 35.039
1080.969, 35.915
1081.451, 33.973
1081.933, 29.823
1082.415, 23.481
1082.898, 9.616
1083.380, 0.731
1083.862, 6.678
1084.344, 13.098
1084.826, 4.993
1085.308, 8.267
1085.790, 5.252
1086.272, 17.392
1086.755, 30.833
1087.237, 29.261
1087.719, 29.284
1088.201, 36.304
1088.683, 39.020
1089.165, 28.662
1089.647, 15.264
1090.129, 13.215
1090.611, 20.874
1091.094, 19.674
1091.576, 6.203
1092.058, 0.976
1092.540, 0.122
1093.022, 6.216
1093.504, 17.204
1093.986, 26.296
1094.468, 27.728
1094.950, 22.226
1095.433, 6.258
1095.915, 18.505
1096.397, 16.947
1096.879, 10.445
1097.361, 29.466
1097.843, 31.390
1098.325, 25.499
1098.807, 17.343
1099.290, 10.380
1099.772, 10.775
1100.254, 16.242
1100.736, 23.830
1101.218, 30.795
1101.700, 26.776
1102.182, 13.080
1102.664, 2.785
1103.146, 1.760
1103.629, 3.575
1104.111, 2.167
1104.593, 0.270
1105.075, 0.938
1105.557, 0.410
1106.039, 15.744
1106.521, 20.796
1107.003, 23.965
1107.485, 10.122
1107.968, 0.410
1108.450, 5.399
1108.932, 4.404
1109.414, 5.956
1109.896, 8.206
1110.378, 10.124
1110.860, 23.296
1111.342, 23.229
1111.825, 28.381
1112.307, 27.266
1112.789, 9.438
1113.271, 3.590
1113.753, 10.996
1114.235, 10.484
1114.717, 9.187
1115.199, 26.669
1115.682, 21.726
1116.164, 4.839
1116.646, 2.354
1117.128, 16.537
1117.610, 26.406
1118.092, 31.220
1118.574, 34.577
1119.056, 37.499
1119.538, 36.324
1120.021, 27.520
1120.503, 18.776
1120.985, 21.930
1121.467, 33.288
1121.949, 32.789
1122.431, 21.561
1122.913, 18.477
1123.395, 23.960
1123.877, 26.067
1124.360, 21.070
1124.842, 15.441
1125.324, 14.243
1125.806, 16.599
1126.288, 22.938
1126.770, 29.398
1127.252, 28.121
1127.734, 21.628
1128.217, 14.942
1128.699, 10.302
1129.181, 11.791
1129.663, 21.563
1130.145, 33.171
1130.627, 46.619
1131.109, 54.524
1131.591, 46.570
1132.073, 33.730
1132.556, 27.562
1133.038, 26.420
1133.520, 23.289
1134.002, 17.273
1134.484, 18.471
1134.966, 39.821
1135.448, 53.417
1135.930, 45.823
1136.412, 37.936
1136.895, 43.862
1137.377, 51.151
1137.859, 43.155
1138.341, 25.081
1138.823, 19.613
1139.305, 32.664
1139.787, 36.422
1140.269, 26.163
1140.752, 22.301
1141.234, 31.512
1141.716, 40.288
1142.198, 39.620
1142.680, 34.851
1143.162, 34.444
1143.644, 37.791
1144.126, 39.762
1144.609, 39.868
1145.091, 31.924
1145.573, 17.588
1146.055, 16.956
1146.537, 36.262
1147.019, 54.213
1147.501, 52.813
1147.983, 42.532
1148.465, 36.320
1148.948, 31.050
1149.430, 19.996
1149.912, 7.062
1150.394, 0.767
1150.876, 2.223
1151.358, 3.191
1151.840, 16.882
1152.322, 27.765
1152.804, 29.750
1153.287, 28.193
1153.769, 19.126
1154.251, 13.247
1154.733, 23.192
1155.215, 39.670
1155.697, 47.999
1156.179, 47.092
1156.661, 42.974
1157.144, 32.878
1157.626, 25.108
1158.108, 17.871
1158.590, 18.491
1159.072, 34.962
1159.554, 47.307
1160.036, 35.562
1160.518, 11.681
1161.000, 5.837
1161.483, 17.467
1161.965, 26.217
1162.447, 32.016
1162.929, 32.917
1163.411, 29.145
1163.893, 25.125
1164.375, 24.167
1164.857, 22.855
1165.339, 18.285
1165.822, 13.509
1166.304, 11.471
1166.786, 12.259
1167.268, 22.032
1167.750, 34.215
1168.232, 34.159
1168.714, 21.919
1169.196, 11.437
1169.679, 8.204
1170.161, 8.144
1170.643, 9.957
1171.125, 13.174
1171.607, 22.071
1172.089, 28.740
1172.571, 21.520
1173.053, 8.933
1173.536, 10.175
1174.018, 3.893
1174.500, 12.122
1174.982, 16.947
1175.464, 18.356
1175.946, 6.344
1176.428, 11.643
1176.910, 10.011
1177.392, 8.101
1177.875, 12.009
1178.357, 8.871
1178.839, 5.979
1179.321, 3.310
1179.803, 0.483
1180.285, 4.240
1180.767, 0.856
1181.249, 13.531
1181.731, 18.787
1182.214, 10.897
1182.696, 0.928
1183.178, 4.600
1183.660, 3.244
1184.142, 16.198
1184.624, 36.414
1185.106, 34.607
1185.588, 22.937
1186.071, 21.427
1186.553, 30.130
1187.035, 38.196
1187.517, 44.938
1187.999, 43.930
1188.481, 23.001
1188.963, 10.139
1189.445, 17.387
1189.927, 26.853
1190.410, 30.110
1190.892, 29.143
1191.374, 25.963
1191.856, 21.109
1192.338, 17.980
1192.820, 16.747
1193.302, 12.901
1193.784, 6.322
1194.266, 9.503
1194.749, 24.769
1195.231, 32.965
1195.713, 22.335
1196.195, 7.115
1196.677, 0.097
1197.159, 3.362
1197.641, 30.946
1198.123, 63.739
1198.606, 70.297
1199.088, 57.048
1199.570, 41.502
1200.052, 28.977
1200.534, 24.371
1201.016, 32.636
1201.498, 40.854
1201.980, 47.531
1202.463, 49.669
1202.945, 24.640
1203.427, 16.200
1203.909, 25.709
1204.391, 30.891
1204.873, 31.912
1205.355, 16.452
1205.837, 22.266
1206.319, 19.550
1206.802, 16.479
1207.284, 20.582
1207.766, 15.929
1208.248, 16.834
1208.730, 19.968
1209.212, 23.553
1209.694, 25.338
1210.176, 20.131
1210.658, 11.996
1211.141, 5.979
1211.623, 3.568
1212.105, 11.578
1212.587, 24.795
1213.069, 26.621
1213.551, 14.874
1214.033, 7.814
1214.515, 16.489
1214.998, 23.030
1215.480, 16.048
1215.962, 12.815
1216.444, 27.602
1216.926, 41.353
1217.408, 35.776
1217.890, 22.080
1218.372, 23.187
1218.854, 38.447
1219.337, 44.336
1219.819, 40.399
1220.301, 29.729
1220.783, 12.681
1221.265, 0.235
1221.747, 5.722
1222.229, 3.818
1222.711, 6.272
1223.193, 19.697
1223.676, 34.373
1224.158, 45.750
1224.640, 44.549
1225.122, 36.852
1225.604, 34.226
1226.086, 34.321
1226.568, 34.233
1227.050, 32.484
1227.533, 16.809
1228.015, 7.602
1228.497, 18.244
1228.979, 24.065
1229.461, 25.263
1229.943, 8.292
1230.425, 14.852
1230.907, 11.984
1231.390, 8.700
1231.872, 18.401
1232.354, 3.999
1232.836, 13.644
1233.318, 13.232
1233.800, 17.471
1234.282, 12.426
1234.764, 10.309
1235.246, 17.678
1235.729, 9.239
1236.211, 9.535
1236.693, 13.436
1237.175, 17.085
1237.657, 20.031
1238.139, 22.617
1238.621, 23.679
1239.103, 22.419
1239.585, 18.803
1240.068, 8.768
1240.550, 5.451
1241.032, 3.372
1241.514, 26.606
1241.996, 38.035
1242.478, 23.677
1242.960, 12.916
1243.442, 11.489
1243.924, 13.338
1244.407, 15.684
1244.889, 18.609
1245.371, 22.699
1245.853, 24.333
1246.335, 19.941
1246.817, 13.515
1247.299, 10.741
1247.781, 11.402
1248.264, 14.980
1248.746, 20.474
1249.228, 26.603
1249.710, 33.191
1250.192, 33.711
1250.674, 20.193
1251.156, 8.482
1251.638, 1.093
1252.120, 1.825
1252.603, 17.960
1253.085, 36.554
1253.567, 35.040
1254.049, 22.143
1254.531, 16.471
1255.013, 17.406
1255.495, 15.373
1255.977, 16.822
1256.459, 21.192
1256.942, 28.027
1257.424, 33.091
1257.906, 35.095
1258.388, 34.599
1258.870, 30.730
1259.352, 31.157
1259.834, 53.767
1260.316, 68.833
1260.799, 40.953
1261.281, 6.636
1261.763, 1.004
1262.245, 11.378
1262.727, 18.873
1263.209, 22.327
1263.691, 22.407
1264.173, 16.856
1264.656, 17.866
1265.138, 27.225
1265.620, 33.389
1266.102, 33.816
1266.584, 32.792
1267.066, 31.461
1267.548, 26.447
1268.030, 12.558
1268.512, 0.148
1268.995, 6.571
1269.477, 0.000
##END=



